333;1279;208
334;1278;
335;1277;
336;1276;
337;1275;
338;1274;1094
339;1273;404
340;1272;
341;1271;
342;1270;
343;1269;585
344;1268;
345;1267;
346;1266;
347;1265;22
348;1264;
349;1263;193
350;1262;
351;1261;76
352;1260;797
353;1259;760
354;1258;
355;1257;
356;1256;
357;1255;
358;1254;839
359;1253;
360;1252;491
361;1251;
362;1250;287
363;1249;398
364;1248;
365;1247;
366;1246;707
367;1245;
368;1244;
369;1243;
370;1242;
371;1241;784
372;1240;
373;1239;
374;1238;1157
375;1237;
376;1236;1202
377;1235;
378;1234;
379;1233;
380;1232;
381;1231;570
382;1230;1222
383;1229;12
384;1228;906
385;1227;
386;1226;341
387;1225;106
388;1224;
389;1223;299
390;1222;
391;1221;
392;1220;366
393;1219;
394;1218;
395;1217;
396;1216;
397;1215;599
398;1214;1133
399;1213;
400;1212;808
401;1211;
402;1210;
403;1209;
404;1208;66
405;1207;
406;1206;
407;1205;1147
408;1204;707
409;1203;
410;1202;
411;1201;
412;1200;
413;1199;
414;1198;
415;1197;
416;1196;1121
417;1195;
418;1194;
419;1193;
420;1192;476
421;1191;461
422;1190;
423;1189;
424;1188;
425;1187;
426;1186;1164
427;1185;457
428;1184;
429;1183;
430;1182;
431;1181;
432;1180;
433;1179;
434;1178;
435;1177;
436;1176;143
437;1175;
438;1174;1268
439;1173;1000
440;1172;
441;1171;465
442;1170;506
443;1169;618
444;1168;876
445;1167;
446;1166;
447;1165;115
448;1164;
449;1163;
450;1162;212
451;1161;967
452;1160;
453;1159;
454;1158;
455;1157;1141
456;1156;661
457;1155;756
458;1154;
459;1153;
460;1152;
461;1151;
462;1150;
463;1149;1209
464;1148;
465;1147;
466;1146;
467;1145;
468;1144;229
469;1143;
470;1142;
471;1141;1268
472;1140;
473;1139;78
474;1138;1254
475;1137;1029
476;1136;
477;1135;
478;1134;
479;1133;
480;1132;951
481;1131;
482;1130;
483;1129;
484;1128;783
485;1127;413
486;1126;
487;1125;
488;1124;
489;1123;
490;1122;
491;1121;
492;1120;758
493;1119;
494;1118;
495;1117;
496;1116;
497;1115;
498;1114;
499;1113;572
500;1112;
501;1111;
502;1110;81
503;1109;
504;1108;1218
505;1107;
506;1106;
507;1105;84
508;1104;
509;1103;
510;1102;
511;1101;
512;1100;
513;1099;
514;1098;
515;1097;89
516;1096;
517;1095;222
518;1094;
519;1093;
520;1092;
521;1091;
522;1090;
523;1089;
524;1088;
525;1087;1107
526;1086;
527;1085;
528;1084;21
529;1083;481
530;1082;
531;1081;
532;1080;209
533;1079;
534;1078;
535;1077;
536;1076;
537;1075;
538;1074;
539;1073;
540;1072;
541;1071;
542;1070;
543;1069;
544;1068;
545;1067;331
546;1066;
547;1065;
548;1064;397
549;1063;100
550;1062;202
551;1061;
552;1060;
553;1059;
554;1058;
555;1057;
556;1056;109
557;1055;
558;1054;
559;1053;549
560;1052;
561;1051;631
562;1050;406
563;1049;
564;1048;487
565;1047;
566;1046;1054
567;1045;
568;1044;
569;1043;
570;1042;
571;1041;
572;1040;
573;1039;
574;1038;845
575;1037;1246
576;1036;
577;1035;
578;1034;
579;1033;
580;1032;
581;1031;
582;1030;943
583;1029;604
584;1028;
585;1027;
586;1026;243
587;1025;
588;1024;
589;1023;
590;1022;368
591;1021;1106
592;1020;363
593;1019;113
594;1018;1224
595;1017;
596;1016;
597;1015;
598;1014;386
599;1013;
600;1012;
601;1011;
602;1010;
603;1009;
604;1008;
605;1007;779
606;1006;
607;1005;
608;1004;
609;1003;
610;1002;
611;1001;
612;1000;
613;999;813
614;998;1234
615;997;
616;996;
617;995;
618;994;
619;993;
620;992;
621;991;
622;990;
623;989;920
624;988;
625;987;908
626;986;1109
627;985;995
628;984;
629;983;
630;982;
631;981;
632;980;851
633;979;
634;978;
635;977;893
636;976;
637;975;
638;974;
639;973;
640;972;
641;971;
642;970;
643;969;
644;968;159
645;967;1168
646;966;
647;965;538
648;964;
649;963;1140
650;962;
651;961;
652;960;
653;959;
654;958;
655;957;1102
656;956;604
657;955;
658;954;
659;953;292
660;952;
661;951;
662;950;
663;949;
664;948;
665;947;
666;946;
667;945;936
668;944;
669;943;
670;942;
671;941;
672;940;
673;939;
674;938;
675;937;
676;936;
677;935;
678;934;
679;933;
680;932;707
681;931;
682;930;
683;929;
684;928;
685;927;
686;926;406
687;925;875
688;924;
689;923;
690;922;870
691;921;787
692;920;639
693;919;1232
694;918;916
695;917;
696;916;
697;915;655
698;914;
699;913;379
700;912;
701;911;585
702;910;1080
703;909;
704;908;
705;907;
706;906;1150
707;905;
708;904;
709;903;53
710;902;
711;901;
712;900;318
713;899;563
714;898;1128
715;897;
716;896;
717;895;
718;894;
719;893;911
720;892;
721;891;
722;890;
723;889;
724;888;892
725;887;
726;886;
727;885;185
728;884;306
729;883;
730;882;
731;881;
732;880;
733;879;501
734;878;
735;877;
736;876;
737;875;678
738;874;
739;873;
740;872;1129
741;871;
742;870;1207
743;869;453
744;868;
745;867;
746;866;833
747;865;
748;864;
749;863;
750;862;
751;861;
752;860;
753;859;
754;858;
755;857;1178
756;856;
757;855;
758;854;
759;853;
760;852;
761;851;
762;850;
763;849;900
764;848;
765;847;
766;846;
767;845;
768;844;
769;843;
770;842;
771;841;
772;840;
773;839;
774;838;
775;837;
776;836;752
777;835;
778;834;472
779;833;
780;832;1052
781;831;
782;830;1148
783;829;
784;828;
785;827;
786;826;997
787;825;35
788;824;210
789;823;
790;822;
791;821;93
792;820;
793;819;
794;818;
795;817;
796;816;
797;815;
798;814;
799;813;
800;812;
801;811;
802;810;1272
803;809;
804;808;
805;807;
806;806;422
807;805;269
808;804;
809;803;321
810;802;885
811;801;
812;800;
813;799;
814;798;
815;797;
816;796;
817;795;917
818;794;122
819;793;419
820;792;1274
821;791;
822;790;116
823;789;1227
824;788;281
825;787;
826;786;
827;785;
828;784;
829;783;
830;782;
831;781;1288
832;780;879
833;779;929
834;778;397
835;777;
836;776;1258
837;775;577
838;774;
839;773;177
840;772;
841;771;
842;770;
843;769;
844;768;
845;767;
846;766;100
847;765;314
848;764;
849;763;
850;762;
851;761;
852;760;830
853;759;
854;758;1027
855;757;
856;756;
857;755;
858;754;394
859;753;97
860;752;
861;751;
862;750;
863;749;1256
864;748;325
865;747;
866;746;642
867;745;1206
868;744;
869;743;
870;742;900
871;741;992
872;740;
873;739;
874;738;2
875;737;
876;736;511
877;735;666
878;734;
879;733;689
880;732;
881;731;1065
882;730;812
883;729;
884;728;806
885;727;543
886;726;888
887;725;
888;724;
889;723;
890;722;
891;721;
892;720;537
893;719;
894;718;
895;717;429
896;716;
897;715;
898;714;
899;713;
900;712;
901;711;
902;710;27
903;709;
904;708;
905;707;392
906;706;1120
907;705;
908;704;
909;703;
910;702;
911;701;278
912;700;
913;699;
914;698;604
915;697;
916;696;654
917;695;
918;694;583
919;693;
920;692;
921;691;1122
922;690;
923;689;866
924;688;617
925;687;1018
926;686;
927;685;
928;684;1105
929;683;
930;682;
931;681;
932;680;482
933;679;
934;678;1281
935;677;
936;676;
937;675;1132
938;674;253
939;673;568
940;672;
941;671;
942;670;1192
943;669;
944;668;138
945;667;389
946;666;
947;665;
948;664;
949;663;
950;662;
951;661;
952;660;
953;659;1243
954;658;
955;657;
956;656;
957;655;738
958;654;
959;653;521
960;652;
961;651;
962;650;
963;649;1271
964;648;
965;647;317
966;646;
967;645;1140
968;644;538
969;643;
970;642;983
971;641;
972;640;837
973;639;
974;638;1021
975;637;
976;636;
977;635;1270
978;634;998
979;633;1232
980;632;
981;631;753
982;630;
983;629;1002
984;628;
985;627;459
986;626;
987;625;
988;624;
989;623;
990;622;190
991;621;704
992;620;1219
993;619;497
994;618;
995;617;
996;616;
997;615;
998;614;
999;613;829
1000;612;
1001;611;
1002;610;
1003;609;
1004;608;183
1005;607;
1006;606;
1007;605;824
1008;604;284
1009;603;
1010;602;
1011;601;
1012;600;836
1013;599;
1014;598;472
1015;597;547
1016;596;
1017;595;1121
1018;594;1020
1019;593;
1020;592;1004
1021;591;
1022;590;
1023;589;
1024;588;
1025;587;
1026;586;
1027;585;657
1028;584;
1029;583;
1030;582;1187
1031;581;
1032;580;
1033;579;
1034;578;
1035;577;
1036;576;953
1037;575;210
1038;574;1148
1039;573;1237
1040;572;35
1041;571;147
1042;570;
1043;569;
1044;568;243
1045;567;
1046;566;
1047;565;1170
1048;564;
1049;563;960
1050;562;
1051;561;
1052;560;
1053;559;
1054;558;262
1055;557;
1056;556;
1057;555;
1058;554;143
1059;553;
1060;552;860
1061;551;
1062;550;
1063;549;
1064;548;
1065;547;
1066;546;452
1067;545;446
1068;544;
1069;543;
1070;542;
1071;541;183
1072;540;
1073;539;
1074;538;1273
1075;537;
1076;536;
1077;535;
1078;534;
1079;533;
1080;532;
1081;531;650
1082;530;
1083;529;
1084;528;
1085;527;
1086;526;
1087;525;
1088;524;1066
1089;523;
1090;522;504
1091;521;
1092;520;328
1093;519;
1094;518;
1095;517;
1096;516;
1097;515;352
1098;514;1016
1099;513;963
1100;512;
1101;511;
1102;510;
1103;509;
1104;508;
1105;507;672
1106;506;
1107;505;1031
1108;504;579
1109;503;
1110;502;892
1111;501;
1112;500;
1113;499;
1114;498;174
1115;497;1008
1116;496;165
1117;495;
1118;494;
1119;493;
1120;492;
1121;491;
1122;490;
1123;489;835
1124;488;848
1125;487;
1126;486;
1127;485;
1128;484;
1129;483;334
1130;482;290
1131;481;
1132;480;
1133;479;
1134;478;
1135;477;
1136;476;
1137;475;
1138;474;
1139;473;
1140;472;
1141;471;
1142;470;1178
1143;469;962
1144;468;
1145;467;
1146;466;
1147;465;
1148;464;
1149;463;824
1150;462;13
1151;461;
1152;460;
1153;459;
1154;458;
1155;457;16
1156;456;
1157;455;
1158;454;
1159;453;
1160;452;1095
1161;451;
1162;450;
1163;449;171
1164;448;264
1165;447;
1166;446;
1167;445;
1168;444;
1169;443;
1170;442;
1171;441;
1172;440;
1173;439;222
1174;438;953
1175;437;
1176;436;
1177;435;
1178;434;
1179;433;
1180;432;
1181;431;
1182;430;
1183;429;
1184;428;770
1185;427;
1186;426;
1187;425;
1188;424;
1189;423;1231
1190;422;
1191;421;
1192;420;
1193;419;
1194;418;
1195;417;
1196;416;
1197;415;1161
1198;414;1135
1199;413;
1200;412;
1201;411;
1202;410;
1203;409;
1204;408;243
1205;407;
1206;406;
1207;405;347
1208;404;929
1209;403;1068
1210;402;691
1211;401;
1212;400;746
1213;399;758
1214;398;
1215;397;
1216;396;
1217;395;1212
1218;394;
1219;393;
1220;392;
1221;391;
1222;390;
1223;389;
1224;388;
1225;387;
1226;386;
1227;385;
1228;384;1064
1229;383;
1230;382;
1231;381;374
1232;380;
1233;379;514
1234;378;
1235;377;804
1236;376;
1237;375;
1238;374;307
1239;373;
1240;372;
1241;371;
1242;370;875
1243;369;1258
1244;368;
1245;367;
1246;366;
1247;365;638
1248;364;
1249;363;202
1250;362;510
1251;361;
1252;360;750
1253;359;
1254;358;
1255;357;
1256;356;
1257;355;
1258;354;
1259;353;651
1260;352;1274
1261;351;
1262;350;
1263;349;
1264;348;655
1265;347;
1266;346;314
1267;345;
1268;344;155
1269;343;
1270;342;
1271;341;
1272;340;
1273;339;834
1274;338;
1275;337;
1276;336;
1277;335;41
1278;334;
1279;333;
1280;332;
1281;331;
1282;330;
1283;329;
1284;328;
1285;327;332
1286;326;
1287;325;
1288;324;732
1289;323;
1290;322;
1291;321;
1292;320;974
1293;319;955
1294;318;344
1295;317;391
1296;316;
1297;315;744
1298;314;
1299;313;
1300;312;
1301;311;70
1302;310;
1303;309;328
1304;308;
1305;307;741
1306;306;
1307;305;
1308;304;
1309;303;
1310;302;
1311;301;
1312;300;
1313;299;1158
1314;298;
1315;297;815
1316;296;
1317;295;375
1318;294;846
1319;293;148
1320;292;
1321;291;377
1322;290;
1323;289;679
1324;288;
1325;287;1194
1326;286;
1327;285;
1328;284;471
1329;283;195
1330;282;
1331;281;
1332;280;
1333;279;701
1334;278;
1335;277;
1336;276;
1337;275;
1338;274;
1339;273;
1340;272;
1341;271;
1342;270;206
1343;269;174
1344;268;38
1345;267;
1346;266;978
1347;265;1
1348;264;
1349;263;716
1350;262;
1351;261;624
1352;260;
1353;259;
1354;258;550
1355;257;
1356;256;
1357;255;
1358;254;
1359;253;
1360;252;
1361;251;806
1362;250;
1363;249;
1364;248;522
1365;247;1180
1366;246;1174
1367;245;
1368;244;
1369;243;
1370;242;329
1371;241;680
1372;240;
1373;239;
1374;238;
1375;237;95
1376;236;
1377;235;
1378;234;
1379;233;
1380;232;159
1381;231;
1382;230;
1383;229;
1384;228;
1385;227;
1386;226;1056
1387;225;55
1388;224;
1389;223;
1390;222;
1391;221;
1392;220;420
1393;219;886
1394;218;
1395;217;766
1396;216;
1397;215;147
1398;214;
1399;213;329
1400;212;
1401;211;919
1402;210;656
1403;209;
1404;208;586
1405;207;
1406;206;
1407;205;
1408;204;
1409;203;37
1410;202;
1411;201;
1412;200;668
1413;199;
1414;198;
1415;197;1112
1416;196;
1417;195;
1418;194;
1419;193;433
1420;192;292
1421;191;
1422;190;762
1423;189;659
1424;188;685
1425;187;68
1426;186;
1427;185;
1428;184;
1429;183;
1430;182;
1431;181;635
1432;180;
1433;179;
1434;178;41
1435;177;1041
1436;176;
1437;175;
1438;174;
1439;173;
1440;172;
1441;171;
1442;170;
1443;169;79
1444;168;107
1445;167;
1446;166;
1447;165;
1448;164;581
1449;163;
1450;162;
1451;161;1083
1452;160;
1453;159;897
1454;158;
1455;157;592
1456;156;
1457;155;
1458;154;
1459;153;
1460;152;
1461;151;
1462;150;788
1463;149;
1464;148;
1465;147;
1466;146;
1467;145;
1468;144;
1469;143;
1470;142;799
1471;141;
1472;140;351
1473;139;911
1474;138;235
1475;137;
1476;136;
1477;135;
1478;134;
1479;133;1270
1480;132;478
1481;131;195
1482;130;699
1483;129;
1484;128;
1485;127;
1486;126;
1487;125;
1488;124;
1489;123;
1490;122;
1491;121;
1492;120;
1493;119;
1494;118;
1495;117;146
1496;116;
1497;115;167
1498;114;
1499;113;707
1500;112;
1501;111;
1502;110;
1503;109;
1504;108;
1505;107;
1506;106;
1507;105;
1508;104;
1509;103;
1510;102;
1511;101;1190
1512;100;152
1513;99;
1514;98;818
1515;97;504
1516;96;
1517;95;
1518;94;
1519;93;
1520;92;
1521;91;
1522;90;544
1523;89;
1524;88;
1525;87;
1526;86;305
1527;85;
1528;84;
1529;83;220
1530;82;
1531;81;
1532;80;
1533;79;
1534;78;685
1535;77;
1536;76;682
1537;75;
1538;74;206
1539;73;
1540;72;
1541;71;
1542;70;
1543;69;935
1544;68;38
1545;67;1121
1546;66;
1547;65;
1548;64;
1549;63;
1550;62;458
1551;61;469
1552;60;
1553;59;
1554;58;733
1555;57;957
1556;56;
1557;55;
1558;54;748
1559;53;
1560;52;
1561;51;719
1562;50;
1563;49;
1564;48;
1565;47;
1566;46;
1567;45;
1568;44;
1569;43;
1570;42;1162
1571;41;
1572;40;
1573;39;
1574;38;1184
1575;37;
1576;36;
1577;35;
1578;34;
1579;33;
1580;32;
1581;31;83
1582;30;736
1583;29;
1584;28;
1585;27;1285
1586;26;1088
1587;25;831
1588;24;
1589;23;
1590;22;
1591;21;
1592;20;
1593;19;
1594;18;
1595;17;
1596;16;
1597;15;
1598;14;561
1599;13;
1600;12;
1601;11;
1602;10;
1603;9;
1604;8;
1605;7;652
1606;6;
1607;5;985
1608;4;
1609;3;
1610;2;
1611;1;
